Language1,Language2,Language1 Gender System,Language2 Gender System,Gender Pairing,Average Noun Distance,NounCategory,Noun
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.01317679993808266,Cultural Artifacts,coin
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.014531800337135782,Cultural Artifacts,crown
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.0051817999671811546,Cultural Artifacts,flag
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.024281999655067856,Cultural Artifacts,mask
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.01859560050070282,Cultural Artifacts,necklace
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.00967079978436228,Cultural Artifacts,painting
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.014160199661273458,Cultural Artifacts,ring
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.01601120000705118,Cultural Artifacts,statue
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.017815800383686978,Cultural Artifacts,vase
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.01569940038025376,Environmental Phenomena,cloud
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.030341199785470917,Environmental Phenomena,earthquake
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.006935999915003739,Environmental Phenomena,fog
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.01573799978941676,Environmental Phenomena,lightning
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.01852299999445672,Environmental Phenomena,rain
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.01721679996699092,Environmental Phenomena,rainbow
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.00244280006736516,Environmental Phenomena,snow
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.02886540070176118,Environmental Phenomena,storm
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.02095340006053444,Environmental Phenomena,thunder
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.03042680043727156,Environmental Phenomena,tide
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.022355400025844515,Environmental Phenomena,volcano
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.020907199941575492,Environmental Phenomena,wind
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.00382199995219706,Food Items,apple
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.0037551999092102005,Food Items,banana
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.02069619968533516,Food Items,beef
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.020814400166273058,Food Items,bread
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.00335500016808508,Food Items,broccoli
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.018256400153040843,Food Items,cheese
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.0288627995178103,Food Items,chicken
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.010192000120878201,Food Items,egg
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.03283580020070069,Food Items,fish
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.025499200075864717,Food Items,pasta
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.020763600245118124,Food Items,rice
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.018680599704384758,Food Items,soup
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.00959319993853562,Human Roles,artist
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.022757200337946377,Human Roles,athlete
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.01125160008668894,Human Roles,chef
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.015454400144517358,Human Roles,doctor
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.01705959979444734,Human Roles,engineer
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.03944579940289253,Human Roles,farmer
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.019710400328040056,Human Roles,lawyer
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.0122370002791285,Human Roles,musician
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.02115740012377496,Human Roles,scientist
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.012274800240993462,Human Roles,soldier
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.028973999992012937,Human Roles,teacher
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.017329000588506418,Human Roles,writer
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.027267399802803956,Inanimate Objects,book
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.007042400166392301,Inanimate Objects,bridge
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.03228259943425652,Inanimate Objects,drums
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.04623739980161186,Inanimate Objects,earth
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.02088839970529074,Inanimate Objects,flute
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.03573040049523112,Inanimate Objects,key
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.01866520009934898,Inanimate Objects,knife
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.02650500009615368,Inanimate Objects,lock
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.00879739988595244,Inanimate Objects,moon
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.0086168000474572,Inanimate Objects,pen
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.021045999787747793,Inanimate Objects,sun
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.01172260008752342,Inanimate Objects,sword
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.015297800302505481,Neutral Animals,cat
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.015129800327122177,Neutral Animals,dog
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.011607600376009901,Neutral Animals,dolphin
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.01554100029170512,Neutral Animals,elephant
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.011338399909436676,Neutral Animals,hamster
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.011928599886596182,Neutral Animals,monkey
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.01782480045069401,Neutral Animals,mouse
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.013514399901032441,Neutral Animals,peacock
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.02512920014560218,Neutral Animals,rabbit
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.0032363999634981004,Neutral Animals,shark
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.018487600237131075,Neutral Animals,snake
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.02009639963507646,Neutral Animals,whale
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.01160779967904086,Places,city
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.02275080000981684,Places,desert
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.009310399740934361,Places,forest
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.02771239988505836,Places,island
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.01936640031635756,Places,lake
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.030448600975796547,Places,mountain
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.03214619942009446,Places,ocean
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.017401199601590603,Places,plain
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.033481399528682204,Places,plateau
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.025260000303387597,Places,river
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.01543339975178238,Places,valley
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.03790980000048869,Places,village
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.016440800204873037,Plants,cactus
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.015817800350487198,Plants,eggplant
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.0138887997716665,Plants,flower
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.01718659996986384,Plants,grass
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.019712200574576823,Plants,lettuce
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.010233599878847581,Plants,mushroom
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.01530859973281618,Plants,onion
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.013455800153315042,Plants,pepper
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.0321393996477127,Plants,potato
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.008730799797922321,Plants,rose
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.013212599977850856,Plants,tomato
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.018854999914765316,Plants,tree
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.018374399654567202,Social Relationships,ally
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.00904039980377996,Social Relationships,brother
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.02478619962930676,Social Relationships,enemy
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.012834199842404796,Social Relationships,father
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.01124479994177816,Social Relationships,follower
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.022368000261485516,Social Relationships,friend
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.01840520016849036,Social Relationships,leader
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.0122751999646425,Social Relationships,mother
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.019019800424575732,Social Relationships,partner
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.019399800337851,Social Relationships,rival
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.012794399983249558,Social Relationships,sister
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.04015140049159522,Social Relationships,stranger
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.049187800474464846,Spatial Concepts,above
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.03251499952748413,Spatial Concepts,back
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.06081659942865367,Spatial Concepts,below
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.04502019975334401,Spatial Concepts,east
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.030282800458371624,Spatial Concepts,front
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.039584599435329396,Spatial Concepts,inside
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.0646159991621971,Spatial Concepts,left
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.05461000017821787,Spatial Concepts,north
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.05356000065803524,Spatial Concepts,outside
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.06483179926872248,Spatial Concepts,right
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.046420000493526424,Spatial Concepts,south
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.045879999548196736,Spatial Concepts,west
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.025444799847900823,Time Concepts,century
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.028436999209225162,Time Concepts,day
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.01067320015281436,Time Concepts,evening
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.023854200169444045,Time Concepts,hour
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.03243399988859886,Time Concepts,minute
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.024425999540835585,Time Concepts,month
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.02853760006685204,Time Concepts,morning
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.01630659978836772,Time Concepts,night
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.02325859973207112,Time Concepts,season
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.0390430003404617,Time Concepts,second
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.02209479976445432,Time Concepts,week
HE,PS,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.014211000315844982,Time Concepts,year
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.023259199969470443,Abstract Concepts,anger
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.00804559998214242,Abstract Concepts,courage
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.01771879997104404,Abstract Concepts,fear
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.008282800018787359,Abstract Concepts,freedom
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.00812459979206322,Abstract Concepts,happiness
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.0220460003241896,Abstract Concepts,hate
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.009070199914276541,Abstract Concepts,honesty
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.020358199812471816,Abstract Concepts,justice
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.018747399933636142,Abstract Concepts,knowledge
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.013258000090718222,Abstract Concepts,love
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.0253798004239797,Abstract Concepts,peace
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.023637600243091538,Abstract Concepts,wisdom
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.008268999820575098,Cultural Artifacts,bell
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.022718399390578244,Cultural Artifacts,candle
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.015229400072712397,Cultural Artifacts,carpet
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.013795200176536978,Cultural Artifacts,coin
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.005339199886657261,Cultural Artifacts,crown
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.011883999966084918,Cultural Artifacts,flag
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.014749399945139862,Cultural Artifacts,mask
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.014415199868381,Cultural Artifacts,necklace
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.01011240001535038,Cultural Artifacts,painting
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.01434460040181872,Cultural Artifacts,ring
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.016871399991214238,Cultural Artifacts,statue
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.01686980035156008,Cultural Artifacts,vase
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.010820800252258761,Environmental Phenomena,cloud
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.03411520030349489,Environmental Phenomena,earthquake
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.0049869999289512395,Environmental Phenomena,fog
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.013049199942838615,Environmental Phenomena,lightning
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.01478540012612936,Environmental Phenomena,rain
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.014213600009679757,Environmental Phenomena,rainbow
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.0055440001189708595,Environmental Phenomena,snow
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.02434119973331684,Environmental Phenomena,storm
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.01590580008924004,Environmental Phenomena,thunder
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.027332400530576662,Environmental Phenomena,tide
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.022338000312447457,Environmental Phenomena,volcano
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.01595300026237962,Environmental Phenomena,wind
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.009640199691057179,Food Items,apple
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.008490399830043282,Food Items,banana
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.01832699999213218,Food Items,beef
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.00648399963974952,Food Items,bread
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.0031461999751627207,Food Items,broccoli
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.0156324000097811,Food Items,cheese
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.03674940001219509,Food Items,chicken
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.017555199749767762,Food Items,egg
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.02587840016931289,Food Items,fish
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.018764600157737676,Food Items,pasta
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.024965199455618817,Food Items,rice
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.04029119983315463,Food Items,soup
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.00966379996389146,Human Roles,artist
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.018622199632227367,Human Roles,athlete
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.0183153999969363,Human Roles,chef
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.01681160014122722,Human Roles,doctor
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.027723999880254212,Human Roles,engineer
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.0503597997128963,Human Roles,farmer
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.026328200288116877,Human Roles,lawyer
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.018045400269329517,Human Roles,musician
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.021129399910569165,Human Roles,scientist
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.022044000029563856,Human Roles,soldier
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.024778000265359843,Human Roles,teacher
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.017980399914085822,Human Roles,writer
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.02025820016860958,Inanimate Objects,book
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.0,Inanimate Objects,bridge
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.03807980082929129,Inanimate Objects,drums
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.04080580025911328,Inanimate Objects,earth
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.029020399972796405,Inanimate Objects,flute
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.02910519987344738,Inanimate Objects,key
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.017997200042009297,Inanimate Objects,knife
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.03334339968860146,Inanimate Objects,lock
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.018472399748861765,Inanimate Objects,moon
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.010037000104784899,Inanimate Objects,pen
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.01864139977842562,Inanimate Objects,sun
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.00623120013624426,Inanimate Objects,sword
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.01318040010519322,Neutral Animals,cat
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.016414399677887517,Neutral Animals,dog
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.0126736000180244,Neutral Animals,dolphin
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.022508800029754594,Neutral Animals,elephant
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.012508400296792342,Neutral Animals,hamster
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.01190119981765742,Neutral Animals,monkey
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.016223000129684778,Neutral Animals,mouse
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.01210539974272248,Neutral Animals,peacock
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.017031200043857043,Neutral Animals,rabbit
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.006610199809074379,Neutral Animals,shark
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.03289759978651997,Neutral Animals,snake
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.0148982001468539,Neutral Animals,whale
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.02403219975531096,Places,city
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.02071940014138814,Places,desert
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.007229800149798359,Places,forest
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.022066600200128014,Places,island
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.0141046002507209,Places,lake
HE,ES,Dual-Gendered,Dual-Gendered,Dual-Gendered vs. Dual-Gendered,0.030661600758321545,Places,mountain
