Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
grok-3-mini,think-in-native,0.0,AR # Arabic,B1,most frequent,Abstract Concepts,anger,strong;hot;blind;sudden;deep;intense;quick;bitter;raw;explosive
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Social Relationships,enemy,dangerous;sworn;powerful;hidden;foreign;bitter;defeated;ruthless;old;formidable
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Social Relationships,father,loving;strict;absent;supportive;hardworking;wise;young;old;caring;distant
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Social Relationships,follower,loyal;devoted;blind;enthusiastic;faithful;dedicated;mass;reluctant;inspired;cult
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Social Relationships,friend,close;loyal;old;new;trustworthy;fun;distant;supportive;childhood;reliable
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Social Relationships,leader,strong;charismatic;effective;visionary;weak;democratic;authoritarian;inspiring;young;experienced
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Social Relationships,mother,loving;caring;strict;busy;single;supportive;young;old;nurturing;protective
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Social Relationships,partner,business;life;reliable;equal;supportive;creative;distant;professional;romantic;trusted
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Social Relationships,rival,fierce;strong;corporate;athletic;bitter;respected;old;new;competitive;dangerous
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Social Relationships,sister,younger;older;caring;annoying;supportive;twin;distant;loving;protective;fun
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Social Relationships,stranger,mysterious;dangerous;friendly;unknown;passing;helpful;suspicious;foreign;tall;quiet
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Spatial Concepts,above,high;overhead;superior;elevated;floating;distant;clear;bright;vast;open
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Spatial Concepts,back,rear;hidden;strong;injured;broad;straight;curved;old;new;supportive
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Spatial Concepts,below,low;underground;submerged;hidden;deep;dark;inferior;quiet;cool;vast
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Spatial Concepts,east,rising;distant;coastal;sunny;ancient;modern;flat;mountainous;foggy;warm
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Spatial Concepts,front,main;forward;visible;busy;clean;damaged;wide;narrow;open;secure
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Spatial Concepts,inside,warm;hidden;cozy;dark;spacious;empty;secret;quiet;crowded;safe
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Spatial Concepts,left,abandoned;forgotten;western;empty;open;blocked;sharp;straight;dark;quiet
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Spatial Concepts,north,cold;polar;distant;forested;mountainous;windy;ancient;modern;flat;harsh
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Spatial Concepts,outside,cold;bright;noisy;quiet;vast;empty;rainy;sunny;dangerous;free
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Spatial Concepts,right,correct;straight;eastern;moral;immediate;absolute;sharp;curved;open;blocked
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Spatial Concepts,south,warm;tropical;coastal;dry;ancient;modern;flat;mountainous;windy;sunny
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Spatial Concepts,west,wild;coastal;setting;distant;dry;ancient;modern;flat;mountainous;windy
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Time Concepts,century,past;future;golden;dark;recent;ancient;progressive;turbulent;peaceful;revolutionary
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Time Concepts,day,sunny;rainy;long;short;busy;lazy;clear;foggy;warm;cold
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Time Concepts,evening,quiet;cool;peaceful;romantic;long;short;golden;dark;relaxing;busy
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Time Concepts,hour,long;short;final;early;late;golden;dark;busy;quiet;productive
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Time Concepts,minute,last;first;short;long;crucial;quiet;busy;final;early;tense
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Time Concepts,month,long;short;busy;quiet;festive;cold;warm;final;early;productive
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Time Concepts,morning,fresh;bright;early;foggy;sunny;quiet;busy;cool;crisp;lazy
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Time Concepts,night,dark;quiet;starry;long;short;stormy;peaceful;cold;warm;mysterious
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Time Concepts,season,long;short;wet;dry;festive;cold;warm;productive;quiet;changing
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Time Concepts,second,last;first;crucial;quick;long;short;final;early;tense;vital
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Time Concepts,week,long;short;busy;quiet;productive;relaxing;final;early;eventful;ordinary
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Time Concepts,year,long;short;productive;challenging;memorable;quiet;busy;final;early;golden
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Abstract Concepts,anger,intense;sudden;deep;blind;raw;suppressed;explosive;quiet;righteous;simmering
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Abstract Concepts,courage,brave;bold;fearless;heroic;steadfast;unwavering;quiet;moral;inspiring;indomitable
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Abstract Concepts,fear,intense;overwhelming;sudden;irrational;deep;primal;paralyzing;hidden;constant;creeping
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Abstract Concepts,freedom,absolute;true;hard-won;unlimited;personal;political;basic;cherished;fleeting;expansive
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Abstract Concepts,happiness,pure;genuine;lasting;simple;overwhelming;quiet;infectious;fleeting;deep;radiant
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Abstract Concepts,hate,intense;bitter;deep-seated;irrational;blind;consuming;petty;enduring;violent;unspoken
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Abstract Concepts,honesty,absolute;brutal;straightforward;unwavering;rare;refreshing;painful;genuine;complete;admirable
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Abstract Concepts,justice,fair;swift;blind;equal;moral;delayed;poetic;social;ultimate;restorative
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Abstract Concepts,knowledge,vast;deep;practical;theoretical;ancient;modern;hidden;essential;shared;profound
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Abstract Concepts,love,unconditional;passionate;enduring;pure;romantic;familial;selfless;intense;fleeting;deep
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Abstract Concepts,peace,lasting;fragile;inner;global;quiet;absolute;temporary;spiritual;hard-won;serene
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Abstract Concepts,wisdom,ancient;profound;practical;timeless;intuitive;hard-earned;quiet;guiding;deep;worldly
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Cultural Artifacts,bell,loud;ringing;old;small;golden;antique;clear;broken;decorative;handheld
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Cultural Artifacts,candle,flickering;scented;tall;waxen;lit;decorative;simple;colorful;melting;aromatic
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Cultural Artifacts,carpet,soft;woven;colorful;thick;oriental;dirty;patterned;antique;large;frayed
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Cultural Artifacts,coin,shiny;old;rare;metal;small;counterfeit;ancient;valuable;tarnished;foreign
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Cultural Artifacts,crown,golden;royal;jeweled;heavy;ancient;symbolic;ornate;ceremonial;simple;stolen
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Cultural Artifacts,flag,national;waving;colorful;tattered;proud;symbolic;foreign;large;faded;embroidered
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Cultural Artifacts,mask,mysterious;decorative;protective;facial;colorful;ancient;simple;theatrical;hidden;disposable
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Cultural Artifacts,necklace,shiny;beaded;gold;elegant;antique;simple;long;broken;valuable;handmade
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Cultural Artifacts,painting,beautiful;abstract;colorful;old;famous;detailed;modern;framed;simple;landscape
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Cultural Artifacts,ring,golden;shiny;engagement;antique;simple;valuable;broken;decorative;small;engraved
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Cultural Artifacts,statue,grand;stone;ancient;heroic;broken;modern;lifelike;towering;decorative;forgotten
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Cultural Artifacts,vase,decorative;fragile;antique;colorful;tall;broken;simple;floral;ceramic;elegant
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Environmental Phenomena,cloud,fluffy;white;dark;drifting;stormy;high;thin;billowing;gray;scattered
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Environmental Phenomena,earthquake,violent;sudden;devastating;minor;powerful;underground;rare;destructive;shallow;frequent
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Environmental Phenomena,fog,thick;dense;misty;cold;morning;eerie;persistent;light;coastal;rolling
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Environmental Phenomena,lightning,bright;sudden;striking;forked;dangerous;electrical;distant;frequent;vivid;nighttime
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Environmental Phenomena,rain,heavy;light;steady;pouring;cold;warm;seasonal;gentle;torrential;misty
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Environmental Phenomena,rainbow,colorful;bright;arched;fleeting;double;vivid;post-rain;beautiful;rare;full
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Environmental Phenomena,snow,fresh;white;deep;fluffy;melting;heavy;light;winter;powdery;drifting
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Environmental Phenomena,storm,fierce;raging;violent;approaching;sudden;tropical;winter;mild;electrical;howling
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Environmental Phenomena,thunder,loud;rumbling;distant;crashing;sudden;ominous;frequent;muffled;nighttime;echoing
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Environmental Phenomena,tide,high;low;rising;falling;strong;gentle;coastal;daily;unpredictable;powerful
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Environmental Phenomena,volcano,active;dormant;explosive;massive;smoking;ancient;dangerous;fiery;towering;underwater
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Environmental Phenomena,wind,strong;gentle;howling;cold;warm;gusty;steady;coastal;northern;variable
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Food Items,apple,red;juicy;fresh;green;ripe;sweet;tart;small;organic;crisp
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Food Items,banana,yellow;ripe;fresh;peeled;sweet;green;large;soft;tropical;curved
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Food Items,beef,tender;lean;grilled;fresh;fatty;rare;cooked;organic;tough;seasoned
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Food Items,bread,fresh;soft;warm;sliced;whole-wheat;crusty;stale;homemade;white;toasted
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Food Items,broccoli,fresh;green;steamed;raw;crisp;organic;frozen;tender;large;healthy
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Food Items,cheese,sharp;soft;creamy;aged;melted;hard;flavorful;mild;grated;imported
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Food Items,chicken,grilled;fresh;roasted;tender;organic;fried;boneless;spicy;whole;seasoned
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Food Items,egg,fresh;boiled;fried;large;organic;cracked;white;brown;raw;scrambled
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Food Items,fish,fresh;grilled;oily;fresh-caught;salted;smoked;large;small;wild;farmed
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Food Items,pasta,cooked;al dente;fresh;dried;cheesy;spicy;simple;homemade;Italian;twisted
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Food Items,rice,cooked;white;brown;steamed;fluffy;sticky;wild;raw;seasoned;long-grain
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Food Items,soup,hot;creamy;vegetable;spicy;thick;clear;homemade;flavorful;cold;hearty
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Human Roles,artist,talented;creative;famous;struggling;dedicated;visionary;local;modern;skilled;inspired
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Human Roles,athlete,strong;fast;dedicated;professional;young;injured;skilled;competitive;fit;Olympic
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Human Roles,chef,skilled;famous;creative;professional;young;experienced;talented;busy;innovative;passionate
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Human Roles,doctor,skilled;caring;experienced;young;busy;specialist;dedicated;respected;emergency;local
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Human Roles,engineer,skilled;innovative;experienced;young;mechanical;electrical;dedicated;creative;professional;talented
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Human Roles,farmer,hardworking;local;experienced;organic;young;dedicated;rural;skilled;family;independent
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Human Roles,lawyer,sharp;experienced;corporate;young;dedicated;successful;ethical;busy;criminal;respected
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Human Roles,musician,talented;famous;young;dedicated;classical;rock;skilled;passionate;touring;independent
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Human Roles,scientist,brilliant;dedicated;experienced;young;innovative;research;environmental;medical;theoretical;curious
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Human Roles,soldier,brave;trained;young;veteran;disciplined;elite;wounded;loyal;combat;professional
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Human Roles,teacher,dedicated;experienced;young;inspiring;patient;knowledgeable;strict;creative;effective;supportive
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Human Roles,writer,talented;famous;young;dedicated;prolific;fictional;poetic;struggling;insightful;creative
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Inanimate Objects,book,old;new;thick;thin;interesting;educational;fictional;hardcover;bestselling;worn
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Inanimate Objects,bridge,old;long;wooden;stone;modern;high;broken;iconic;narrow;sturdy
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Inanimate Objects,drums,loud;rhythmic;wooden;large;small;electronic;traditional;tuned;broken;professional
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Inanimate Objects,earth,green;vast;fertile;dry;spinning;ancient;living;polluted;beautiful;fragile
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Inanimate Objects,flute,wooden;silver;melodic;small;ancient;modern;tuned;simple;professional;handmade
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Inanimate Objects,key,small;metal;rusty;shiny;spare;ancient;modern;locked;simple;electronic
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Inanimate Objects,knife,sharp;dull;metal;kitchen;pocket;rusty;clean;ancient;small;dangerous
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Inanimate Objects,lock,rusty;secure;broken;modern;electronic;simple;old;heavy;small;combination
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Inanimate Objects,moon,full;bright;crescent;distant;glowing;waxing;waning;mysterious;silver;nighttime
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Inanimate Objects,pen,black;ink;smooth;cheap;expensive;fountain;ballpoint;broken;colorful;ergonomic
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Inanimate Objects,sun,bright;hot;rising;setting;golden;midday;warm;distant;summer;powerful
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Inanimate Objects,sword,sharp;ancient;metal;heavy;decorative;ceremonial;broken;legendary;simple;enchanted
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Neutral Animals,cat,black;fluffy;playful;lazy;stray;domestic;wild;small;curious;affectionate
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Neutral Animals,dog,loyal;big;small;playful;trained;stray;friendly;aggressive;furry;energetic
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Neutral Animals,dolphin,intelligent;playful;graceful;wild;marine;large;friendly;endangered;swift;curious
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Neutral Animals,elephant,large;gray;wild;gentle;endangered;majestic;strong;intelligent;African;Asian
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Neutral Animals,hamster,small;furry;playful;tame;wild;fast;cute;nocturnal;brown;active
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Neutral Animals,monkey,playful;agile;wild;small;intelligent;noisy;curious;tropical;brown;mischievous
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Neutral Animals,mouse,small;gray;fast;wild;tame;sneaky;nocturnal;common;frightened;tiny
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Neutral Animals,peacock,colorful;proud;wild;large;beautiful;exotic;male;graceful;noisy;feathered
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Neutral Animals,rabbit,fluffy;fast;wild;tame;small;white;brown;playful;timid;hopping
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Neutral Animals,shark,dangerous;large;fast;marine;predatory;gray;endangered;fierce;solitary;sharp-toothed
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Neutral Animals,snake,long;venomous;slithering;wild;tame;colorful;dangerous;small;coiled;patterned
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Neutral Animals,whale,massive;gentle;marine;endangered;blue;singing;deep-diving;graceful;migratory;ancient
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Places,city,busy;large;modern;ancient;crowded;clean;polluted;vibrant;historic;coastal
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Places,desert,vast;sandy;dry;hot;barren;remote;beautiful;windswept;endless;golden
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Places,forest,dense;green;ancient;dark;tropical;quiet;vast;lush;mysterious;protected
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Places,island,tropical;remote;small;large;volcanic;sandy;deserted;beautiful;rocky;inhabited
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Places,lake,calm;deep;blue;frozen;clear;large;small;scenic;freshwater;polluted
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Places,mountain,tall;snowy;rugged;ancient;green;steep;majestic;volcanic;remote;foggy
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Places,ocean,vast;deep;blue;stormy;calm;salty;endless;mysterious;warm;cold
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Places,plain,flat;vast;grassy;dry;fertile;open;windy;green;endless;rural
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Places,plateau,high;flat;rocky;vast;elevated;dry;scenic;ancient;green;remote
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Places,river,wide;deep;flowing;muddy;clear;fast;slow;winding;ancient;polluted
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Places,valley,deep;green;fertile;narrow;wide;scenic;hidden;mountainous;peaceful;dry
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Places,village,small;rural;peaceful;ancient;coastal;remote;charming;simple;bustling;traditional
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Plants,cactus,spiky;green;desert;tall;small;flowering;hardy;wild;prickly;drought-resistant
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Plants,eggplant,purple;fresh;large;shiny;raw;cooked;organic;soft;bitter;round
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Plants,flower,beautiful;colorful;fragrant;wild;blooming;small;large;delicate;red;garden
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Plants,grass,green;lush;short;tall;wet;dry;wild;manicured;soft;overgrown
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Plants,lettuce,fresh;green;crisp;raw;organic;leafy;wilted;salad;small;healthy
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Plants,mushroom,wild;edible;poisonous;small;large;fresh;dried;white;earthy;flavorful
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Plants,onion,fresh;raw;chopped;spicy;large;small;organic;sweet;pungent;dried
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Plants,pepper,spicy;red;green;fresh;hot;sweet;raw;dried;small;flavorful
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Plants,potato,fresh;baked;raw;large;small;organic;starchy;boiled;fried;yellow
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Plants,rose,red;beautiful;thorny;fragrant;blooming;wild;garden;delicate;white;romantic
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Plants,tomato,red;fresh;ripe;juicy;raw;organic;small;large;sweet;sliced
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Plants,tree,tall;green;ancient;leafy;fruit-bearing;shady;bare;young;sturdy;flowering
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Social Relationships,ally,reliable;strong;faithful;strategic;trusted;helpful;powerful;loyal;supportive;key
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Social Relationships,brother,older;younger;protective;loving;annoying;supportive;close;distant;fun;responsible
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Social Relationships,enemy,dangerous;sworn;bitter;powerful;hidden;foreign;ruthless;old;formidable;sneaky
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Social Relationships,father,loving;strict;hardworking;absent;proud;wise;young;supportive;distant;caring
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Social Relationships,follower,loyal;devoted;blind;enthusiastic;faithful;dedicated;mass;reluctant;strong;misguided
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Social Relationships,friend,close;loyal;true;old;new;reliable;fun;supportive;distant;trustworthy
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Social Relationships,leader,strong;charismatic;wise;effective;inspiring;authoritarian;young;experienced;visionary;democratic
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Social Relationships,mother,loving;caring;strict;hardworking;protective;wise;young;supportive;nurturing;absent
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Social Relationships,partner,reliable;business;romantic;equal;supportive;trusted;creative;professional;loyal;distant
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Social Relationships,rival,fierce;strong;competitive;old;new;bitter;skilled;corporate;athletic;dangerous
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Social Relationships,sister,younger;older;loving;protective;annoying;supportive;close;distant;fun;caring
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Social Relationships,stranger,mysterious;unknown;dangerous;friendly;passing;foreign;helpful;suspicious;wandering;odd
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Spatial Concepts,above,high;overhead;superior;elevated;upper;distant;clear;bright;floating;dominant
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Spatial Concepts,back,rear;hidden;distant;supporting;old;straight;curved;painful;strong;covered
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Spatial Concepts,below,low;underground;inferior;deep;hidden;submerged;dark;quiet;stable;foundational
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Spatial Concepts,east,rising;distant;coastal;sunny;ancient;modern;eastern;flat;mountainous;foggy
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Spatial Concepts,front,forward;leading;visible;main;bold;direct;exposed;clean;decorative;strong
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Spatial Concepts,inside,inner;hidden;cozy;secure;warm;dark;spacious;quiet;protected;enclosed
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Spatial Concepts,left,western;abandoned;free;sharp;weak;dominant;hidden;straight;curved;empty
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Spatial Concepts,north,cold;polar;distant;windy;forested;mountainous;ancient;modern;flat;icy
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Spatial Concepts,outside,external;open;cold;bright;exposed;free;distant;noisy;green;unsafe
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Spatial Concepts,right,correct;eastern;strong;dominant;straight;curved;legal;moral;sharp;free
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Spatial Concepts,south,warm;tropical;distant;coastal;sunny;flat;mountainous;ancient;modern;humid
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Spatial Concepts,west,wild;coastal;distant;sunny;ancient;modern;flat;mountainous;windy;golden
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Time Concepts,century,past;future;golden;dark;modern;ancient;prosperous;turbulent;long;forgotten
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Time Concepts,day,sunny;long;short;busy;lazy;clear;rainy;warm;cold;ordinary
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Time Concepts,evening,calm;cool;peaceful;long;short;romantic;busy;dark;golden;quiet
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Time Concepts,hour,long;short;busy;quiet;final;early;late;golden;dark;productive
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Time Concepts,minute,short;quick;last;first;tense;relaxed;silent;noisy;precise;fleeting
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Time Concepts,month,long;short;busy;quiet;festive;cold;warm;final;early;memorable
