Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
grok-3-mini,think-in-native,0.0,AR # Arabic,B1,most frequent,Abstract Concepts,anger,strong;hot;blind;sudden;deep;intense;quick;bitter;raw;explosive
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Places,river,wide;deep;fast-flowing;calm;muddy;clear;long;winding;frozen;scenic
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Places,river,wide;deep;flowing;muddy;clear;fast;winding;ancient;polluted;scenic
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Places,river,wide;deep;fast-flowing;calm;polluted;clean;ancient;scenic;frozen;winding
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Places,valley,deep;green;beautiful;wide;quiet;wild;low;cool;simple;fertile
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Places,valley,deep;green;beautiful;simple;narrow;wide;quiet;fertile;wild;sunny
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Places,valley,deep;green;narrow;wide;fertile;hidden;scenic;mountainous;dry;peaceful
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Places,valley,deep;green;fertile;narrow;scenic;hidden;dry;mountainous;peaceful;wide
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Places,valley,deep;green;fertile;narrow;wide;beautiful;remote;scenic;dry;hidden
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Places,village,small;quiet;old;simple;green;clean;friendly;rural;peaceful;warm
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Places,village,small;quiet;old;simple;green;peaceful;rural;clean;busy;traditional
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Places,village,small;quiet;rural;ancient;coastal;mountainous;poor;prosperous;traditional;friendly
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Places,village,small;rural;peaceful;ancient;coastal;isolated;traditional;bustling;green;poor
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Places,village,small;quiet;rural;ancient;coastal;mountainous;poor;peaceful;traditional;remote
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Plants,cactus,green;tall;small;spiky;dry;wild;hard;simple;old;brown
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Plants,cactus,green;spiky;tall;simple;dry;wild;small;tough;beautiful;exotic
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Plants,cactus,spiky;green;tall;desert;hardy;flowering;small;wild;prickly;exotic
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Plants,cactus,spiky;green;desert;tall;small;flowering;hardy;prickly;wild;exotic
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Plants,cactus,spiky;tall;green;desert;small;flowering;wild;hardy;exotic;dry
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Plants,eggplant,purple;big;small;fresh;soft;good;round;long;clean;dark
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Plants,eggplant,purple;fresh;big;simple;soft;raw;cooked;healthy;round;shiny
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Plants,eggplant,purple;fresh;large;shiny;raw;cooked;organic;soft;bitter;round
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Plants,eggplant,purple;fresh;round;shiny;raw;cooked;large;organic;soft;bitter
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Plants,eggplant,purple;fresh;large;small;organic;raw;cooked;shiny;bitter;ripe
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Plants,flower,beautiful;red;small;big;fresh;colorful;sweet;simple;wild;bright
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Plants,flower,beautiful;colorful;small;simple;fresh;wild;red;sweet;bright;delicate
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Plants,flower,beautiful;colorful;fragrant;wild;garden;small;large;blooming;wilted;exotic
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Plants,flower,beautiful;colorful;fragrant;wild;blooming;small;red;delicate;garden;exotic
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Plants,flower,beautiful;colorful;wild;fresh;small;large;fragrant;wilted;exotic;simple
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Plants,grass,green;soft;long;short;fresh;wet;simple;wild;clean;thick
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Plants,grass,green;soft;wet;simple;wild;tall;short;fresh;dry;thick
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Plants,grass,green;tall;short;wet;dry;wild;lawn;soft;thick;fresh
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Plants,grass,green;tall;wet;dry;soft;wild;mowed;lush;short;overgrown
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Plants,grass,green;tall;short;wild;fresh;dry;soft;thick;wet;mowed
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Plants,lettuce,green;fresh;big;small;soft;good;clean;wet;simple;raw
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Plants,lettuce,green;fresh;crunchy;simple;raw;healthy;big;small;wet;leafy
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Plants,lettuce,green;fresh;crisp;raw;organic;leafy;wilted;salad;small;bitter
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Plants,lettuce,fresh;green;crisp;organic;raw;leafy;salad;wilted;small;healthy
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Plants,lettuce,green;fresh;crisp;organic;raw;wilted;small;large;leafy;bitter
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Plants,mushroom,small;white;fresh;soft;good;wild;round;clean;simple;brown
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Plants,mushroom,small;white;fresh;simple;wild;soft;tasty;raw;cooked;earthy
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Plants,mushroom,wild;edible;poisonous;small;large;fresh;dried;white;earthy;flavorful
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Plants,mushroom,wild;edible;poisonous;small;fresh;dried;white;large;fungi;tasty
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Plants,mushroom,small;wild;fresh;poisonous;edible;brown;large;dried;organic;rare
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Plants,onion,big;small;white;fresh;strong;good;round;clean;raw;simple
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Plants,onion,white;fresh;strong;simple;small;raw;cooked;spicy;cheap;round
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Plants,onion,fresh;raw;cooked;spicy;small;large;organic;pungent;white;red
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Plants,onion,fresh;raw;chopped;spicy;large;small;organic;dried;pungent;sweet
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Plants,onion,fresh;small;large;raw;cooked;spicy;organic;peeled;sweet;pungent
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Plants,pepper,red;green;small;fresh;hot;good;round;clean;spicy;simple
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Plants,pepper,red;green;fresh;simple;hot;spicy;small;raw;cooked;crunchy
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Plants,pepper,hot;sweet;red;green;fresh;dried;spicy;small;large;flavorful
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Plants,pepper,hot;red;green;fresh;spicy;sweet;dried;ground;small;flavorful
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Plants,pepper,red;green;hot;fresh;small;large;spicy;raw;cooked;organic
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Plants,potato,big;small;brown;fresh;hard;good;clean;raw;cooked;simple
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Plants,potato,brown;fresh;big;simple;raw;cooked;soft;cheap;round;healthy
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Plants,potato,fresh;raw;cooked;large;small;organic;starchy;boiled;fried;brown
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Plants,potato,fresh;baked;boiled;small;large;organic;raw;fried;starchy;yellow
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Plants,potato,large;small;fresh;raw;cooked;organic;peeled;sweet;starchy;brown
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Plants,rose,red;beautiful;fresh;small;big;sweet;wild;simple;soft;bright
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Plants,rose,red;beautiful;fresh;simple;thorny;sweet;wild;full;delicate;colorful
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Plants,rose,red;beautiful;fragrant;thorny;wild;garden;blooming;delicate;white;exotic
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Plants,rose,red;beautiful;thorny;fragrant;wild;blooming;white;garden;delicate;exotic
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Plants,rose,red;beautiful;fresh;thorny;wild;fragrant;white;blooming;exotic;simple
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Plants,tomato,red;big;small;fresh;juicy;good;round;clean;raw;soft
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Plants,tomato,red;fresh;juicy;simple;small;raw;cooked;ripe;cheap;round
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Plants,tomato,red;fresh;ripe;juicy;small;large;organic;raw;cooked;sweet
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Plants,tomato,red;fresh;ripe;juicy;small;organic;raw;sliced;sweet;vine
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Plants,tomato,red;fresh;ripe;small;large;organic;raw;juicy;cooked;green
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Plants,tree,big;green;old;tall;strong;wild;simple;beautiful;wide;dark
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Plants,tree,tall;green;old;simple;big;wild;strong;leafy;fruit;shady
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Plants,tree,tall;green;old;young;leafy;fruit-bearing;shady;ancient;bare;strong
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Plants,tree,tall;green;old;fruit-bearing;shady;ancient;flowering;bare;strong;wide
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Plants,tree,tall;green;old;young;leafy;fruit-bearing;ancient;bare;shady;strong
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Social Relationships,ally,strong;true;good;loyal;helpful;firm;smart;brave;quiet;reliable
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Social Relationships,ally,strong;true;helpful;reliable;simple;loyal;brave;close;smart;dedicated
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Social Relationships,ally,strong;reliable;faithful;strategic;helpful;trusted;powerful;foreign;loyal;supportive
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Social Relationships,ally,reliable;strong;faithful;strategic;trusted;powerful;secret;loyal;helpful;foreign
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Social Relationships,ally,strong;reliable;faithful;strategic;close;foreign;powerful;trusted;helpful;loyal
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Social Relationships,brother,young;old;strong;kind;good;smart;helpful;funny;tall;loyal
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Social Relationships,brother,young;old;strong;simple;kind;playful;loyal;smart;helpful;protective
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Social Relationships,brother,older;younger;caring;protective;annoying;supportive;playful;distant;loving;responsible
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Social Relationships,brother,older;younger;loving;protective;annoying;supportive;twin;distant;caring;mischievous
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Social Relationships,brother,older;younger;loving;protective;distant;close;supportive;mischievous;reliable;estranged
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Social Relationships,enemy,bad;strong;dangerous;old;young;wild;dark;quick;bitter;fierce
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Social Relationships,enemy,dangerous;strong;hidden;simple;evil;powerful;old;smart;bitter;active
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Social Relationships,enemy,dangerous;powerful;sworn;hidden;foreign;bitter;ruthless;old;defeated;threatening
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Social Relationships,enemy,dangerous;sworn;powerful;hidden;bitter;foreign;defeated;ruthless;ancient;formidable
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Social Relationships,enemy,dangerous;powerful;sworn;foreign;bitter;hidden;strong;defeated;ruthless;ancient
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Social Relationships,father,strong;kind;old;good;smart;helpful;firm;tall;patient;loving
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Social Relationships,father,strong;kind;old;simple;wise;protective;busy;loving;strict;helpful
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Social Relationships,father,loving;strict;hardworking;absent;supportive;wise;young;old;caring;distant
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Social Relationships,father,loving;strict;absent;supportive;hardworking;wise;young;elderly;caring;distant
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Social Relationships,father,loving;strict;absent;supportive;wise;young;old;hardworking;distant;proud
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Social Relationships,follower,loyal;strong;good;young;old;quiet;helpful;firm;smart;brave
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Social Relationships,follower,loyal;dedicated;simple;young;old;active;faithful;strong;quiet;supportive
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Social Relationships,follower,loyal;dedicated;blind;enthusiastic;faithful;active;passive;young;old;committed
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Social Relationships,follower,loyal;devoted;blind;enthusiastic;faithful;dedicated;mass;religious;political;misguided
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Social Relationships,follower,loyal;dedicated;faithful;blind;strong;numerous;enthusiastic;misguided;quiet;active
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Social Relationships,friend,good;true;kind;loyal;young;old;helpful;funny;smart;close
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Social Relationships,friend,true;kind;close;simple;loyal;fun;helpful;smart;young;old
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Social Relationships,friend,true;close;old;new;reliable;fun;supportive;distant;loyal;helpful
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Social Relationships,friend,close;loyal;old;new;trustworthy;fun;supportive;childhood;distant;reliable
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Social Relationships,friend,true;close;old;new;loyal;helpful;distant;fun;reliable;supportive
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Social Relationships,leader,strong;good;smart;firm;brave;young;old;helpful;loyal;clear
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Social Relationships,leader,strong;wise;simple;brave;dedicated;smart;fair;active;respected;powerful
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Social Relationships,leader,strong;charismatic;wise;effective;young;old;inspiring;authoritarian;democratic;visionary
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Social Relationships,leader,strong;charismatic;wise;effective;young;respected;authoritarian;inspirational;democratic;visionary
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Social Relationships,leader,strong;wise;charismatic;effective;young;old;inspiring;ruthless;democratic;visionary
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Social Relationships,mother,kind;loving;good;strong;old;young;helpful;patient;smart;warm
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Social Relationships,mother,kind;loving;strong;simple;caring;busy;wise;protective;gentle;patient
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Social Relationships,mother,loving;caring;strict;hardworking;supportive;young;old;protective;nurturing;busy
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Social Relationships,mother,loving;caring;strict;hardworking;young;elderly;supportive;single;protective;nurturing
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Social Relationships,mother,loving;caring;strict;supportive;young;old;protective;busy;distant;nurturing
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Social Relationships,partner,good;strong;loyal;helpful;smart;firm;young;old;close;reliable
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Social Relationships,partner,reliable;strong;simple;loyal;helpful;smart;close;active;dedicated;equal
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Social Relationships,partner,reliable;business;romantic;equal;supportive;trusted;professional;creative;loyal;distant
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Social Relationships,partner,reliable;business;romantic;equal;supportive;trusted;long-term;creative;professional;loyal
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Social Relationships,partner,reliable;business;romantic;equal;supportive;distant;strong;creative;loyal;professional
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Social Relationships,rival,strong;tough;bad;smart;quick;young;old;fierce;wild;competitive
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Social Relationships,rival,strong;tough;simple;smart;dangerous;competitive;old;young;bitter;active
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Social Relationships,rival,fierce;strong;competitive;old;new;bitter;skilled;corporate;athletic;dangerous
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Social Relationships,rival,fierce;strong;competitive;bitter;corporate;athletic;historical;dangerous;equal;longstanding
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Social Relationships,rival,fierce;strong;bitter;corporate;athletic;political;equal;defeated;cunning;persistent
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Social Relationships,sister,young;old;kind;smart;helpful;funny;good;loyal;tall;beautiful
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Social Relationships,sister,young;old;kind;simple;playful;smart;helpful;loyal;caring;fun
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Social Relationships,sister,younger;older;caring;playful;supportive;annoying;loving;distant;protective;close
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Social Relationships,sister,younger;older;loving;protective;annoying;supportive;twin;distant;caring;close
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Social Relationships,sister,younger;older;loving;protective;close;distant;supportive;mischievous;reliable;estranged
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Social Relationships,stranger,unknown;new;strange;quiet;tall;young;old;mysterious;simple;dark
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Social Relationships,stranger,unknown;mysterious;simple;dangerous;new;quiet;tall;short;friendly;odd
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Social Relationships,stranger,mysterious;unknown;dangerous;friendly;foreign;wandering;helpful;suspicious;tall;quiet
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Social Relationships,stranger,mysterious;unknown;dangerous;friendly;passing;foreign;helpful;suspicious;wandering;odd
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Social Relationships,stranger,mysterious;dangerous;friendly;foreign;unknown;helpful;suspicious;tall;quiet;passing
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Spatial Concepts,above,high;clear;bright;open;free;simple;wide;strong;pure;light
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Spatial Concepts,above,high;clear;simple;bright;open;distant;safe;empty;blue;vast
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Spatial Concepts,above,high;overhead;superior;elevated;distant;clear;bright;floating;upper;vast
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Spatial Concepts,above,high;overhead;superior;elevated;upper;skyward;dominant;floating;aerial;supreme
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Spatial Concepts,above,high;clear;bright;distant;visible;safe;open;vast;blue;endless
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Spatial Concepts,back,strong;wide;straight;simple;old;new;clean;dark;soft;firm
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Spatial Concepts,back,strong;straight;simple;wide;curved;painful;flexible;hidden;old;tired
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Spatial Concepts,back,rear;hidden;strong;weak;distant;old;straight;curved;painful;broad
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Spatial Concepts,back,rear;hidden;supporting;distant;old;straight;curved;painful;broad;narrow
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Spatial Concepts,back,strong;sore;straight;broad;injured;muscular;hidden;rear;dark;empty
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Spatial Concepts,below,low;dark;deep;quiet;hidden;simple;cold;wet;small;safe
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Spatial Concepts,below,deep;dark;simple;hidden;low;wet;cold;empty;quiet;dangerous
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Spatial Concepts,below,low;underground;inferior;deep;hidden;dark;submerged;quiet;vast;cold
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Spatial Concepts,below,low;underground;inferior;submerged;deep;hidden;lower;sunken;beneath;subordinate
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Spatial Concepts,below,deep;dark;hidden;low;underground;submerged;quiet;vast;mysterious;cold
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Spatial Concepts,east,bright;warm;rising;simple;clear;high;good;open;wide;fresh
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Spatial Concepts,east,sunny;warm;simple;distant;rising;coastal;green;busy;old;new
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Spatial Concepts,east,rising;distant;sunny;coastal;ancient;modern;flat;mountainous;warm;exotic
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Spatial Concepts,east,rising;distant;coastal;sunny;ancient;eastern;far;directional;warm;exotic
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Spatial Concepts,east,distant;rising;sunny;coastal;ancient;foreign;warm;exotic;vast;mysterious
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Spatial Concepts,front,clear;open;straight;simple;wide;strong;clean;bright;firm;new
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Spatial Concepts,front,clear;open;simple;wide;busy;clean;hidden;strong;flat;colorful
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Spatial Concepts,front,forward;main;visible;strong;weak;open;closed;busy;quiet;direct
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Spatial Concepts,front,forward;main;leading;visible;bold;direct;facial;straight;protective;open
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Spatial Concepts,front,wide;open;busy;clean;hidden;strong;forward;visible;empty;decorated
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Spatial Concepts,inside,warm;safe;dark;quiet;small;clean;simple;deep;soft;hidden
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Spatial Concepts,inside,warm;dark;simple;safe;hidden;quiet;empty;full;comfortable;dry
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Spatial Concepts,inside,inner;hidden;warm;dark;safe;crowded;empty;secret;cozy;vast
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Spatial Concepts,inside,inner;hidden;cozy;secure;deep;enclosed;warm;private;internal;secret
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Spatial Concepts,inside,warm;dark;hidden;safe;empty;crowded;quiet;bright;cozy;secret
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Spatial Concepts,left,free;open;simple;clear;dark;quiet;small;strong;firm;hidden
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Spatial Concepts,left,free;simple;open;hidden;weak;strong;clear;dark;empty;quiet
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Spatial Concepts,left,western;abandoned;free;strong;weak;open;closed;distant;immediate;clear
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Spatial Concepts,left,western;abandoned;free;directional;unused;open;weak;solitary;isolated;forgotten
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Spatial Concepts,left,free;open;hidden;weak;strong;empty;dark;quiet;abandoned;forgotten
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Spatial Concepts,north,cold;high;wild;simple;clear;open;strong;quiet;dark;fresh
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Spatial Concepts,north,cold;wild;simple;distant;green;busy;old;new;high;quiet
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Spatial Concepts,north,cold;distant;polar;forested;mountainous;flat;ancient;modern;windy;vast
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Spatial Concepts,north,cold;polar;distant;northern;frozen;directional;remote;wild;ancient;harsh
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Spatial Concepts,north,cold;distant;vast;frozen;ancient;wild;mysterious;green;high;remote
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Spatial Concepts,outside,open;free;bright;cold;simple;wide;clean;wild;strong;fresh
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Spatial Concepts,outside,cold;wet;simple;open;busy;green;dark;empty;fresh;wild
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Spatial Concepts,outside,external;cold;warm;open;closed;distant;immediate;bright;dark;vast
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Spatial Concepts,outside,external;open;cold;bright;exposed;free;distant;rural;urban;natural
grok-3-mini,think-in-native,0.0,SW # Swahili,Perfect,most frequent,Spatial Concepts,outside,cold;bright;empty;noisy;safe;dangerous;vast;wet;dry;open
grok-3-mini,think-in-native,0.0,SW # Swahili,B1,most frequent,Spatial Concepts,right,correct;strong;clear;simple;firm;good;straight;bright;pure;true
grok-3-mini,think-in-native,0.0,SW # Swahili,B2,most frequent,Spatial Concepts,right,correct;simple;strong;clear;direct;free;hidden;quick;safe;true
grok-3-mini,think-in-native,0.0,SW # Swahili,C1,most frequent,Spatial Concepts,right,correct;eastern;strong;weak;immediate;distant;open;closed;clear;firm
grok-3-mini,think-in-native,0.0,SW # Swahili,C2,most frequent,Spatial Concepts,right,correct;eastern;strong;directional;proper;accurate;firm;legal;dominant;true
